Run Date,5/1/2015 18:03:22
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
24,23859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
25,24844,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
26,25859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
27,26859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
28,27859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
29,28859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
30,29844,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
31,30859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
32,31844,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
33,32859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
34,33844,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
35,34859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
36,35844,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
37,36859,0,0,0,301,0,0,41248,40985,40837,42162,45545,48282,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,57,57,54,41,50,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
38,92859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
39,93859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
40,94875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
41,95859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
42,96875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
43,97859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
44,98875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
45,99859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
46,100875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
47,101859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
48,102875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
49,103859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
50,104875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
51,105859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
52,106875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
53,107859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
54,108875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
55,109859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
56,121875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
57,122859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
58,123875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
59,124859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
60,125875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
61,126859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
62,127875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
63,128875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
64,129875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
65,130875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
66,131875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
67,132875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
68,133875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
69,134875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
70,135875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
71,136875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
72,137875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
73,138875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
74,139875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
75,140875,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
76,141859,0,0,0,301,0,0,41230,40957,40824,42127,45533,48256,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,85,67,76,62,52,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
77,142969,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
78,143859,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
79,144875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
80,145859,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
81,146875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
82,147875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
83,148875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
84,149875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
85,150875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
86,151875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
87,152875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
88,153875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
89,154875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
90,155875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
91,156875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
92,157875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
93,158875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
94,159875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
95,160875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
96,161875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
97,162875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
98,163875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
99,164891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
100,165875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
101,166891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
102,167875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
103,168891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
104,169875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
105,170875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
106,171875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
107,172875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
108,173875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
109,174875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
110,175875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
111,176875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
112,177875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
113,178875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
114,179875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
115,180875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
116,181891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
