Run Date,5/1/2015 17:55:12
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
110,220234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
111,221234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
112,222234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
113,223234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
114,224234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
115,225234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
116,226234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
117,227234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
118,228234,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
119,229250,0,0,0,301,0,0,41230,40958,40817,42111,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,75,84,74,92,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
120,351265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
121,352265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
122,353265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
123,354265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
124,355265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
125,360265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
126,361250,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
127,362265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
128,363250,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
129,364265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
130,365250,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
131,366265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
133,377265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
134,378265,0,0,0,301,0,0,41237,40959,40823,42136,45529,48252,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,68,83,68,67,66,56,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
136,394265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
137,395265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
137,397265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
138,398265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
139,399265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
140,400281,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
141,401265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
142,402281,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
143,403265,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
144,404281,0,0,0,301,0,0,41242,40975,40816,42136,45537,48254,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,63,67,75,67,58,54,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
144,477281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
145,478281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
146,479281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
147,480281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
148,481281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
149,482281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
150,483281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
151,484281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
152,485281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
153,486281,0,0,0,301,0,0,41233,40964,40817,42139,45545,48268,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,78,74,64,50,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
