Run Date,4/30/2015 12:11:31
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
110,109500,0,0,0,51,115,56,41953,41832,40923,42619,43797,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,131,133,128,125,110,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
111,110484,0,0,0,52,115,56,41958,41838,40928,42631,43807,47691,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,126,127,123,113,100,102,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
112,111484,0,0,0,53,115,56,41957,41835,40938,42631,43802,47677,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,127,130,113,113,105,116,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
113,112500,0,0,0,54,115,56,41962,41836,40929,42625,43795,47680,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,122,129,122,119,112,113,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
114,113484,0,0,0,55,115,56,41962,41837,40925,42633,43789,47683,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,122,128,126,111,118,110,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
115,114484,0,0,0,56,115,56,41959,41847,40927,42627,43793,47672,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,125,118,124,117,114,121,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
116,115484,0,0,0,57,115,56,41965,41845,40926,42635,43799,47666,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,119,120,125,109,108,127,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
117,116500,0,0,0,58,115,56,41963,41842,40920,42628,43803,47673,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,121,123,131,116,104,120,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
118,117484,0,0,0,59,115,56,41963,41847,40925,42628,43801,47673,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,121,118,126,116,106,120,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
119,118484,0,0,0,60,115,56,41958,41844,40934,42632,43804,47687,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,126,121,117,112,103,106,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
120,119500,0,0,0,61,115,56,41957,41852,40928,42624,43798,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,127,113,123,120,109,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
121,120484,0,0,0,62,115,56,41957,41851,40924,42623,43793,47673,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,127,114,127,121,114,120,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
122,121484,0,0,0,63,115,56,41964,41855,40933,42621,43800,47679,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,120,110,118,123,107,114,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
123,122484,0,0,0,64,115,56,41957,41855,40923,42620,43794,47667,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,127,110,128,124,113,126,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
124,123500,0,0,0,65,115,56,41962,41848,40916,42619,43799,47679,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,122,117,135,125,108,114,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
125,124484,0,0,0,66,115,56,41963,41854,40931,42634,43801,47682,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,121,111,120,110,106,111,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
126,125484,0,0,0,67,115,56,41961,41845,40926,42622,43795,47674,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,123,120,125,122,112,119,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
127,126500,0,0,0,68,115,56,41968,41841,40923,42634,43803,47683,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,116,124,128,110,104,110,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
128,127484,0,0,0,69,115,56,41967,41847,40935,42640,43805,47683,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,117,118,116,104,102,110,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
129,128484,0,0,0,70,115,56,41964,41848,40928,42632,43800,47682,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,120,117,123,112,107,111,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
130,129500,0,0,0,71,115,56,41966,41849,40925,42628,43800,47675,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,118,116,126,116,107,118,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
131,130500,0,0,0,72,115,56,41963,41852,40932,42638,43811,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,121,113,119,106,96,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
132,131484,0,0,0,73,115,56,41966,41855,40943,42642,43806,47684,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,118,110,108,102,101,109,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
133,132484,0,0,0,74,115,56,41969,41854,40928,42634,43815,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,111,123,110,92,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
134,133500,0,0,0,75,115,56,41968,41856,40941,42639,43803,47682,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,116,109,110,105,104,111,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
135,134484,0,0,0,76,115,56,41967,41854,40935,42627,43795,47682,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,117,111,116,117,112,111,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
136,135484,0,0,0,77,115,56,41960,41855,40934,42636,43799,47681,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,124,110,117,108,108,112,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
137,136500,0,0,0,78,115,56,41965,41856,40937,42633,43808,47703,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,119,109,114,111,99,90,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
138,137500,0,0,0,79,115,56,41956,41862,40941,42634,43805,47684,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,128,103,110,110,102,109,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
139,138484,0,0,0,80,115,56,41959,41864,40946,42626,43799,47678,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,125,101,105,118,108,115,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
140,139484,0,0,0,81,115,56,41958,41855,40936,42625,43806,47678,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,126,110,115,119,101,115,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
141,140500,0,0,0,82,115,56,41957,41864,40940,42634,43804,47674,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,127,101,111,110,103,119,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
142,141500,0,0,0,83,115,56,41955,41860,40944,42633,43807,47674,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,129,105,107,111,100,119,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
143,142484,0,0,0,84,115,56,41968,41858,40936,42633,43815,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,116,107,115,111,92,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
144,143500,0,0,0,85,115,56,41972,41865,40940,42630,43806,47675,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,100,111,114,101,118,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
145,144500,0,0,0,86,115,56,41966,41857,40931,42632,43800,47680,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,118,108,120,112,107,113,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
146,145484,0,0,0,87,115,56,41967,41854,40944,42635,43810,47694,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,117,111,107,109,97,99,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
147,146484,0,0,0,88,115,56,41970,41869,40938,42621,43800,47664,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,96,113,123,107,129,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
148,147500,0,0,0,89,115,56,41967,41862,40928,42623,43798,47668,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,117,103,123,121,109,125,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
149,148500,0,0,0,90,115,56,41973,41853,40939,42626,43807,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,111,112,112,118,100,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
150,149484,0,0,0,91,115,56,41964,41858,40943,42639,43809,47681,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,120,107,108,105,98,112,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
151,150500,0,0,0,92,115,56,41964,41860,40943,42638,43823,47689,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,120,105,108,106,84,104,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
152,151500,0,0,0,93,115,56,41969,41857,40948,42641,43813,47687,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,108,103,103,94,106,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
153,152500,0,0,0,94,115,56,41969,41860,40934,42635,43807,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,105,117,109,100,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
154,153484,0,0,0,95,115,56,41926,41864,40940,42632,43806,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,158,101,111,112,101,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
155,154500,0,0,0,96,115,56,41972,41861,40936,42629,43800,47682,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,104,115,115,107,111,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
156,155500,0,0,0,97,115,56,41972,41861,40941,42627,43795,47681,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,104,110,117,112,112,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
157,156484,0,0,0,98,115,56,41967,41855,40936,42621,43794,47680,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,117,110,115,123,113,113,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
158,157500,0,0,0,99,115,56,41970,41862,40942,42626,43789,47681,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,103,109,118,118,112,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
159,158500,0,0,0,100,115,56,41967,41862,40937,42626,43791,47680,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,117,103,114,118,116,113,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
160,159500,0,0,0,101,115,56,41969,41860,40944,42641,43809,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,105,107,103,98,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
161,160484,0,0,0,102,115,56,41972,41857,40950,42642,43805,47687,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,108,101,102,102,106,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
162,161500,0,0,0,103,115,56,41968,41860,40937,42633,43803,47697,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,116,105,114,111,104,96,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
163,162500,0,0,0,104,115,56,41970,41863,40955,42637,43805,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,102,96,107,102,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
164,163500,0,0,0,105,115,56,41972,41862,40942,42628,43800,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,103,109,116,107,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
165,164500,0,0,0,106,115,56,41970,41857,40940,42632,43798,47692,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,108,111,112,109,101,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
166,165500,0,0,0,107,115,56,41969,41858,40935,42631,43801,47685,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,107,116,113,106,108,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
167,166500,0,0,0,108,115,56,41970,41862,40942,42633,43804,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,103,109,111,103,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
168,167484,0,0,0,109,115,56,41972,41861,40944,42651,43814,47697,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,104,107,93,93,96,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
169,168500,0,0,0,110,115,56,41970,41862,40940,42636,43805,47683,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,103,111,108,102,110,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
170,169500,0,0,0,111,115,56,41966,41863,40949,42638,43810,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,118,102,102,106,97,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
171,170500,0,0,0,112,115,56,41974,41865,40947,42649,43815,47695,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,110,100,104,95,92,98,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
172,171500,0,0,0,113,115,56,41977,41860,40945,42639,43798,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,107,105,106,105,109,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
173,172500,0,0,0,114,115,56,41973,41858,40943,42639,43805,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,111,107,108,105,102,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
174,173500,0,0,0,115,115,56,41969,41864,40935,42635,43806,47672,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,101,116,109,101,121,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
175,174500,0,0,0,116,115,56,41975,41862,40940,42626,43800,47681,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,109,103,111,118,107,112,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
176,175500,0,0,0,117,115,56,41973,41866,40956,42637,43815,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,111,99,95,107,92,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
177,176516,0,0,0,118,115,56,41974,41864,40943,42641,43802,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,110,101,108,103,105,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
178,177516,0,0,0,119,115,56,41973,41863,40950,42635,43812,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,111,102,101,109,95,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
179,178500,0,0,0,120,115,56,41971,41867,40953,42636,43808,47674,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,113,98,98,108,99,119,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
180,179516,0,0,0,121,115,56,41970,41862,40939,42638,43797,47673,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,114,103,112,106,110,120,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
181,180516,0,0,0,122,115,56,41972,41862,40946,42641,43805,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,112,103,105,103,102,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
182,181516,0,0,0,123,115,56,41973,41868,40940,42635,43811,47691,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,111,97,111,109,96,102,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
183,182500,0,0,0,124,115,56,41979,41866,40944,42633,43809,47692,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,105,99,107,111,98,101,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
184,183516,0,0,0,125,115,56,41973,41872,40951,42647,43822,47696,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,111,93,100,97,85,97,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
185,184516,0,0,0,126,115,56,41980,41865,40944,42650,43817,47698,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,104,100,107,94,90,95,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
186,185500,0,0,0,127,115,56,41974,41863,40947,42645,43808,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,110,102,104,99,99,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
187,186516,0,0,0,128,115,56,41983,41869,40949,42639,43805,47693,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,101,96,102,105,102,100,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
188,187516,0,0,0,129,115,56,41977,41865,40950,42656,43809,47691,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,107,100,101,88,98,102,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
189,188516,0,0,0,130,115,56,41974,41870,40950,42637,43802,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,110,95,101,107,105,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
190,189516,0,0,0,131,115,56,41976,41866,40951,42640,43805,47692,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,108,99,100,104,102,101,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
191,190516,0,0,0,132,115,56,41975,41868,40951,42635,43800,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,109,97,100,109,107,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
192,191516,0,0,0,133,115,56,41969,41865,40958,42639,43816,47701,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,115,100,93,105,91,92,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
193,192500,0,0,0,134,115,56,41978,41866,40953,42642,43817,47698,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,106,99,98,102,90,95,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
194,193516,0,0,0,135,115,56,41982,41865,40953,42651,43817,47711,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,102,100,98,93,90,82,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
195,194516,0,0,0,136,115,56,41976,41866,40956,42642,43814,47696,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,108,99,95,102,93,97,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
196,195516,0,0,0,137,115,56,41978,41881,40966,42648,43818,47696,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,106,84,85,96,89,97,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
197,196516,0,0,0,138,115,56,41977,41871,40959,42642,43807,47700,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,107,94,92,102,100,93,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
198,197516,0,0,0,139,115,56,41981,41874,40953,42645,43814,47703,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,103,91,98,99,93,90,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
199,198516,0,0,0,140,115,56,41978,41869,40954,42631,43798,47677,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,106,96,97,113,109,116,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
200,199516,0,0,0,141,115,56,41979,41858,40951,42633,43813,47699,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,105,107,100,111,94,94,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
201,200516,0,0,0,142,115,56,41983,41870,40960,42640,43812,47688,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,101,95,91,104,95,105,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
202,201516,0,0,0,143,115,56,41976,41868,40968,42642,43818,47698,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,108,97,83,102,89,95,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
203,202516,0,0,0,144,115,56,41983,41869,40947,42640,43808,47697,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,101,96,104,104,99,96,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
204,203516,0,0,0,145,115,56,41976,41868,40959,42646,43820,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,108,97,92,98,87,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
205,204516,0,0,0,146,115,56,41983,41866,40957,42643,43809,47690,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,101,99,94,101,98,103,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
206,205516,0,0,0,147,115,56,41979,41864,40963,42637,43812,47699,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,105,101,88,107,95,94,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
207,206516,0,0,0,148,115,56,41981,41871,40959,42640,43813,47678,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,103,94,92,104,94,115,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
208,207516,0,0,0,149,115,56,41983,41871,40951,42639,43813,47693,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,101,94,100,105,94,100,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
209,208516,0,0,0,150,115,56,41985,41868,40955,42652,43817,47700,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,99,97,96,92,90,93,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
210,209531,0,0,0,151,115,56,41980,41873,40953,42643,43808,47689,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,104,92,98,101,99,104,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
211,210516,0,0,0,152,115,56,41984,41869,40960,42645,43808,47686,42159,42072,41150,42832,44015,47897,40974,40744,39839,41391,42505,46183,100,96,91,99,99,107,42084,41965,41051,42744,43907,47793,42012,41895,40990,42670,43855,47729,
