Run Date,5/1/2015 17:49:39
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
19,23906,0,0,0,30,0,0,41298,41025,40882,42180,45572,48293,41305,41032,40882,42194,45595,48308,41270,40998,40851,42161,45557,48274,7,7,-2,14,23,15,41305,41032,40882,42194,45595,48308,0,0,0,0,0,0,
20,24922,0,0,0,31,0,0,41301,41022,40872,42180,45572,48291,41305,41032,40882,42194,45595,48308,41270,40998,40851,42161,45557,48274,4,10,10,14,23,17,41305,41032,40882,42194,45595,48308,0,0,0,0,0,0,
21,25906,0,0,0,32,0,0,41300,41021,40870,42174,45583,48301,41305,41032,40882,42194,45595,48308,41270,40998,40851,42161,45557,48274,5,11,12,20,12,7,41305,41032,40882,42194,45595,48308,0,0,0,0,0,0,
22,26922,0,0,0,33,0,0,41299,41028,40888,42185,45571,48296,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45557,48274,6,4,-6,9,24,12,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
23,27906,0,0,0,34,0,0,41296,41021,40865,42177,45562,48284,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45557,48274,9,11,23,17,33,24,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
24,28906,0,0,0,35,0,0,41296,41017,40873,42178,45587,48295,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45557,48274,9,15,15,16,8,13,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
25,29922,0,0,0,36,0,0,41300,41024,40876,42180,45586,48298,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45557,48274,5,8,12,14,9,10,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
26,30906,0,0,0,37,0,0,41299,41017,40865,42170,45555,48277,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45555,48274,6,15,23,24,40,31,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
27,31922,0,0,0,38,0,0,41301,41032,40887,42184,45576,48292,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45555,48274,4,0,1,10,19,16,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
28,32906,0,0,0,39,0,0,41301,41019,40875,42182,45578,48293,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45555,48274,4,13,13,12,17,15,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
29,33922,0,0,0,40,0,0,41299,41030,40883,42190,45575,48292,41305,41032,40888,42194,45595,48308,41270,40998,40851,42161,45555,48274,6,2,5,4,20,16,41305,41032,40888,42194,45595,48308,0,0,0,0,0,0,
30,34906,0,0,0,41,0,0,41302,41042,40891,42203,45575,48297,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,3,-10,-3,-9,20,11,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
31,35922,0,0,0,42,0,0,41304,41029,40871,42177,45557,48291,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,1,13,20,26,38,17,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
32,36906,0,0,0,43,0,0,41297,41023,40873,42172,45567,48288,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,8,19,18,31,28,20,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
33,37922,0,0,0,44,0,0,41303,41027,40875,42181,45568,48298,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,2,15,16,22,27,10,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
34,38906,0,0,0,45,0,0,41298,41030,40874,42175,45572,48304,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,7,12,17,28,23,4,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
35,39922,0,0,0,46,0,0,41300,41025,40873,42180,45577,48304,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,5,17,18,23,18,4,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
36,40906,0,0,0,47,0,0,41303,41027,40870,42170,45555,48282,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,2,15,21,33,40,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
37,41922,0,0,0,48,0,0,41301,41029,40878,42180,45573,48291,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,4,13,13,23,22,17,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
38,42906,0,0,0,49,0,0,41299,41025,40865,42169,45565,48285,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,6,17,26,34,30,23,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
39,43922,0,0,0,50,0,0,41300,41016,40868,42173,45566,48283,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,5,26,23,30,29,25,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
40,44906,0,0,0,51,0,0,41299,41009,40864,42164,45572,48287,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,6,33,27,39,23,21,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
41,45922,0,0,0,52,0,0,41299,41024,40872,42175,45579,48287,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,6,18,19,28,16,21,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
42,46922,0,0,0,53,0,0,41296,41017,40869,42181,45572,48288,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,9,25,22,22,23,20,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
43,47922,0,0,0,54,0,0,41290,41019,40875,42186,45577,48284,41305,41042,40891,42203,45595,48308,41270,40998,40851,42161,45555,48274,15,23,16,17,18,24,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
44,76922,0,0,0,83,0,0,41292,41022,40863,42147,45527,48267,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,13,20,28,56,68,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
45,77922,0,0,0,84,0,0,41287,41016,40866,42159,45537,48273,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,18,26,25,44,58,35,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
46,78922,0,0,0,85,0,0,41286,41012,40865,42163,45546,48290,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,19,30,26,40,49,18,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
47,79922,0,0,0,86,0,0,41289,41014,40868,42160,45549,48282,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,16,28,23,43,46,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
48,80937,0,0,0,87,0,0,41291,41015,40873,42170,45561,48297,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,14,27,18,33,34,11,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
49,81922,0,0,0,88,0,0,41289,41017,40868,42168,45553,48287,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,16,25,23,35,42,21,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
50,82937,0,0,0,89,0,0,41289,41017,40870,42169,45559,48284,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,16,25,21,34,36,24,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
51,83922,0,0,0,90,0,0,41275,40999,40857,42151,45555,48270,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,30,43,34,52,40,38,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
52,84922,0,0,0,91,0,0,41277,40998,40852,42156,45553,48272,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,28,44,39,47,42,36,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
53,85922,0,0,0,92,0,0,41281,40995,40845,42144,45547,48263,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,24,47,46,59,48,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
54,86922,0,0,0,93,0,0,41278,41001,40854,42158,45551,48278,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,27,41,37,45,44,30,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
55,87922,0,0,0,94,0,0,41287,41003,40858,42159,45561,48279,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,18,39,33,44,34,29,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
56,88922,0,0,0,95,0,0,41291,41008,40854,42164,45557,48283,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,14,34,37,39,38,25,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
57,89922,0,0,0,96,0,0,41285,41016,40859,42166,45563,48283,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,20,26,32,37,32,25,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
58,90922,0,0,0,97,0,0,41292,41006,40861,42156,45548,48279,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,13,36,30,47,47,29,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
59,91922,0,0,0,98,0,0,41284,41009,40864,42163,45561,48289,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,21,33,27,40,34,19,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
60,92922,0,0,0,99,0,0,41286,41009,40852,42157,45552,48272,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,19,33,39,46,43,36,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
61,93922,0,0,0,100,0,0,41285,41004,40855,42159,45558,48276,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,20,38,36,44,37,32,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
62,94922,0,0,0,101,0,0,41281,41012,40869,42167,45576,48280,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,24,30,22,36,19,28,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
63,95922,0,0,0,102,0,0,41285,41008,40861,42167,45553,48275,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,20,34,30,36,42,33,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
64,96922,0,0,0,103,0,0,41289,41008,40859,42161,45542,48278,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,16,34,32,42,53,30,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
65,97937,0,0,0,104,0,0,41282,41012,40863,42159,45550,48272,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,23,30,28,44,45,36,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
66,98922,0,0,0,105,0,0,41290,41023,40872,42170,45560,48288,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,15,19,19,33,35,20,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
67,99937,0,0,0,106,0,0,41294,41021,40878,42175,45571,48281,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,11,21,13,28,24,27,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
68,100922,0,0,0,107,0,0,41296,41027,40875,42172,45551,48283,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,9,15,16,31,44,25,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
69,101937,0,0,0,108,0,0,41297,41022,40875,42175,45561,48294,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,8,20,16,28,34,14,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
70,102922,0,0,0,109,0,0,41270,40992,40848,42155,45557,48257,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,35,50,43,48,38,51,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
71,103937,0,0,0,110,0,0,41294,41023,40862,42166,45558,48276,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,11,19,29,37,37,32,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
72,104922,0,0,0,111,0,0,41292,41013,40872,42171,45568,48284,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,13,29,19,32,27,24,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
73,105937,0,0,0,112,0,0,41282,41015,40867,42164,45568,48283,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,23,27,24,39,27,25,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
74,106922,0,0,0,113,0,0,41288,41013,40859,42161,45557,48276,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,17,29,32,42,38,32,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
75,107937,0,0,0,114,0,0,41281,41013,40856,42152,45548,48281,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,24,29,35,51,47,27,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
76,108922,0,0,0,115,0,0,41282,41009,40864,42162,45550,48287,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,23,33,27,41,45,21,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
77,109937,0,0,0,116,0,0,41240,41014,40858,42159,45554,48274,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,65,28,33,44,41,34,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
78,110922,0,0,0,117,0,0,41292,41019,40864,42175,45575,48288,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,13,23,27,28,20,20,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
79,111922,0,0,0,118,0,0,41291,41010,40855,42161,45548,48268,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,14,32,36,42,47,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
80,112922,0,0,0,119,0,0,41283,41015,40860,42160,45563,48283,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,22,27,31,43,32,25,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
81,113922,0,0,0,120,0,0,41286,41015,40856,42159,45551,48266,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,19,27,35,44,44,42,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
82,114937,0,0,0,121,0,0,41290,41026,40859,42173,45557,48277,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,15,16,32,30,38,31,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
83,115922,0,0,0,122,0,0,41279,41005,40856,42174,45571,48290,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,26,37,35,29,24,18,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
84,116937,0,0,0,123,0,0,41287,41014,40849,42153,45547,48285,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,18,28,42,50,48,23,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
85,117922,0,0,0,124,0,0,41293,41017,40856,42160,45558,48277,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,12,25,35,43,37,31,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
86,118937,0,0,0,125,0,0,41283,40997,40854,42148,45554,48267,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,22,45,37,55,41,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
87,119922,0,0,0,126,0,0,41286,41008,40857,42159,45544,48270,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,19,34,34,44,51,38,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
88,120937,0,0,0,127,0,0,41265,40995,40843,42148,45543,48263,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,40,47,48,55,52,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
89,121922,0,0,0,128,0,0,41255,40986,40840,42145,45554,48264,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,50,56,51,58,41,44,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
90,122937,0,0,0,129,0,0,41258,40980,40844,42156,45543,48268,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,47,62,47,47,52,40,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
91,123922,0,0,0,130,0,0,41270,40999,40847,42158,45550,48263,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,35,43,44,45,45,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
92,124937,0,0,0,131,0,0,41274,40998,40839,42145,45543,48262,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,31,44,52,58,52,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
93,125922,0,0,0,132,0,0,41278,41009,40857,42164,45546,48263,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,27,33,34,39,49,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
94,126937,0,0,0,133,0,0,41279,41010,40860,42161,45556,48271,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,26,32,31,42,39,37,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
95,127922,0,0,0,134,0,0,41281,41004,40857,42166,45564,48272,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,24,38,34,37,31,36,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
96,128937,0,0,0,135,0,0,41288,41002,40849,42156,45545,48275,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,17,40,42,47,50,33,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
97,129922,0,0,0,136,0,0,41291,41005,40847,42153,45560,48262,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,14,37,44,50,35,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
98,130937,0,0,0,137,0,0,41291,41015,40858,42161,45580,48277,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,14,27,33,42,15,31,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
99,131937,0,0,0,138,0,0,41278,41007,40849,42160,45563,48278,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,27,35,42,43,32,30,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
100,132937,0,0,0,139,0,0,41284,41016,40855,42157,45567,48280,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,21,26,36,46,28,28,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
101,133937,0,0,0,140,0,0,41284,41011,40847,42159,45558,48275,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,21,31,44,44,37,33,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
102,134937,0,0,0,141,0,0,41291,41014,40866,42161,45565,48282,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,14,28,25,42,30,26,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
103,135937,0,0,0,142,0,0,41287,41015,40863,42167,45584,48289,41305,41042,40891,42203,45595,48308,41198,40902,40764,42082,45457,48159,18,27,28,36,11,19,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
104,164937,0,0,0,171,0,0,41262,40982,40827,42126,45532,48255,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,43,60,64,77,63,53,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
105,165953,0,0,0,172,0,0,41269,41005,40858,42152,45546,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,36,37,33,51,49,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
106,166937,0,0,0,173,0,0,41279,41007,40843,42142,45555,48274,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,26,35,48,61,40,34,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
107,167953,0,0,0,174,0,0,41273,41004,40845,42145,45543,48265,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,32,38,46,58,52,43,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
108,168937,0,0,0,175,0,0,41281,41008,40854,42154,45550,48272,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,24,34,37,49,45,36,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
109,169937,0,0,0,176,0,0,41227,41016,40854,42153,45548,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,78,26,37,50,47,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
110,170937,0,0,0,177,0,0,41280,41013,40851,42150,45539,48263,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,25,29,40,53,56,45,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
111,171937,0,0,0,178,0,0,41280,41014,40855,42161,45541,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,25,28,36,42,54,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
112,172937,0,0,0,179,0,0,41283,41022,40853,42164,45544,48259,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,22,20,38,39,51,49,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
113,173937,0,0,0,180,0,0,41286,41012,40854,42157,45541,48270,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,19,30,37,46,54,38,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
114,174937,0,0,0,181,0,0,41281,41005,40849,42152,45530,48264,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,24,37,42,51,65,44,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
115,175937,0,0,0,182,0,0,41299,41024,40862,42164,45553,48278,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,6,18,29,39,42,30,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
116,176937,0,0,0,183,0,0,41287,41012,40865,42170,45551,48293,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,18,30,26,33,44,15,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
