Run Date,4/30/2015 12:03:28
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
0,109,0,0,0,6,76,38,42000,41866,40953,42655,43816,47705,42159,42072,41150,42832,44015,47897,41044,40765,39881,41429,42522,46224,84,99,98,89,91,88,42084,41965,41051,42744,43907,47793,0,0,0,0,0,0,
1,1125,0,0,0,7,76,38,41999,41871,40966,42657,43820,47708,42159,42072,41150,42832,44015,47897,41044,40765,39881,41429,42522,46224,85,94,85,87,87,85,42084,41965,41051,42744,43907,47793,0,0,0,0,0,0,
2,2125,0,0,0,8,76,38,42006,41875,40963,42655,43826,47710,42159,42072,41150,42832,44015,47897,41044,40765,39881,41429,42522,46224,78,90,88,89,81,83,42084,41965,41051,42744,43907,47793,0,0,0,0,0,0,
3,3125,0,0,0,9,76,38,42004,41870,40951,42640,43809,47699,42159,42072,41150,42832,44015,47897,41044,40765,39881,41429,42522,46224,80,95,100,104,98,94,42084,41965,41051,42744,43907,47793,0,0,0,0,0,0,
4,4125,0,0,0,10,76,38,41999,41869,40953,42659,43818,47700,42159,42072,41150,42832,44015,47897,41044,40765,39881,41429,42522,46224,85,96,98,85,89,93,42084,41965,41051,42744,43907,47793,0,0,0,0,0,0,
